train/step_loss,_runtime,val/loss,train/loss,Sample Generation,lr,iter,_step,_timestamp
1.0985493659973145,923.8687241,,,,,3830.0,399,1779551623.9403505
1.084322214126587,925.4807105,,,,,3840.0,400,1779551625.5518773
1.0850043296813965,927.0909982,,,,,3850.0,401,1779551627.161759
1.0769391059875488,928.7028081,,,,,3860.0,402,1779551628.7738526
1.0879641771316528,930.3128673,,,,,3870.0,403,1779551630.3836198
1.086056113243103,931.9239997,,,,,3880.0,404,1779551631.9950016
1.0879640579223633,933.5342489,,,,,3890.0,405,1779551633.6003835
1.1077800989151,935.1452417,,,,,3900.0,406,1779551635.2162068
1.0912525653839111,936.7561762,,,,,3910.0,407,1779551636.8272593
1.0689258575439453,938.3656278,,,,,3920.0,408,1779551638.4366333
1.0980298519134521,939.9763265,,,,,3930.0,409,1779551640.0474484
1.0752718448638916,941.5853273,,,,,3940.0,410,1779551641.65642
1.1026437282562256,943.1956303,,,,,3950.0,411,1779551643.2672565
1.1260743141174316,944.8057439,,,,,3960.0,412,1779551644.876911
1.1088454723358154,946.4178269,,,,,3970.0,413,1779551646.4848719
1.1102991104125977,948.0291007,,,,,3980.0,414,1779551648.1002212
1.07387113571167,949.6406261,,,,,3990.0,415,1779551649.7115602
,970.46286,1.4932262897491455,0.9656611084938049,,0.00018936387015941957,4000.0,416,1779551670.5335157
1.0777552127838135,970.6282439,,,,,4000.0,417,1779551670.6993616
1.090531826019287,972.2366847,,,,,4010.0,418,1779551672.308311
1.0894997119903564,973.8474907,,,,,4020.0,419,1779551673.9182305
1.0799212455749512,975.455818,,,,,4030.0,420,1779551675.5267181
1.0858995914459229,977.0663761,,,,,4040.0,421,1779551677.1380024
1.0832774639129639,978.6766542,,,,,4050.0,422,1779551678.7482805
1.0759087800979614,980.2863312,,,,,4060.0,423,1779551680.3565462
1.070734977722168,981.8975906,,,,,4070.0,424,1779551681.968385
1.0910718441009521,983.5085814,,,,,4080.0,425,1779551683.5786955
1.051161289215088,985.1192391,,,,,4090.0,426,1779551685.1908655
1.1142709255218506,986.7301191,,,,,4100.0,427,1779551686.8017454
1.0969507694244385,988.3412434,,,,,4110.0,428,1779551688.4123435
1.078061580657959,989.9498359,,,,,4120.0,429,1779551690.0201485
1.062441349029541,991.5609944,,,,,4130.0,430,1779551691.6320646
1.0805561542510986,993.1698514,,,,,4140.0,431,1779551693.2409084
1.0779314041137695,994.7816507,,,,,4150.0,432,1779551694.8526506
1.0677413940429688,996.3916075,,,,,4160.0,433,1779551696.4627287
1.0779507160186768,998.0027016,,,,,4170.0,434,1779551698.074328
1.074494481086731,999.613911,,,,,4180.0,435,1779551699.6836858
1.0835011005401611,1001.2229375,,,,,4190.0,436,1779551701.2925603
1.0716859102249146,1002.8326371,,,,,4200.0,437,1779551702.9036863
1.0951145887374878,1004.4444414,,,,,4210.0,438,1779551704.5155582
1.070791244506836,1006.0563767,,,,,4220.0,439,1779551706.126924
1.0872409343719482,1007.6671686,,,,,4230.0,440,1779551707.738035
1.0847800970077515,1009.2784801,,,,,4240.0,441,1779551709.3497794
,1030.0839792,1.5039933919906616,0.9457806348800659,,0.00015103031213214996,4250.0,442,1779551730.1552265
1.0892928838729858,1030.2497184,,,,,4250.0,443,1779551730.3213449
1.0856307744979858,1031.8585544,,,,,4260.0,444,1779551731.928275
1.0691921710968018,1033.4699599,,,,,4270.0,445,1779551733.5376391
1.0748491287231445,1035.0804046,,,,,4280.0,446,1779551735.151226
1.041745901107788,1036.6926796,,,,,4290.0,447,1779551736.7636614
1.0413695573806763,1038.3034196,,,,,4300.0,448,1779551738.3745413
1.069422721862793,1039.9134149,,,,,4310.0,449,1779551739.9845338
1.047436237335205,1041.5248373,,,,,4320.0,450,1779551741.595689
1.0758423805236816,1043.1350705,,,,,4330.0,451,1779551743.206697
1.0572301149368286,1044.7449669,,,,,4340.0,452,1779551744.815792
1.0476231575012207,1046.3560401,,,,,4350.0,453,1779551746.4216113
1.0732755661010742,1047.9670913,,,,,4360.0,454,1779551748.0372958
1.0635478496551514,1049.5783184,,,,,4370.0,455,1779551749.6493034
1.0431492328643799,1051.1867964,,,,,4380.0,456,1779551751.2577283
1.0843639373779297,1052.795662,,,,,4390.0,457,1779551752.8667843
1.067276954650879,1054.4072044,,,,,4400.0,458,1779551754.4779146
1.0815839767456055,1056.0195685,,,,,4410.0,459,1779551756.0886157
1.0793014764785767,1057.6307178,,,,,4420.0,460,1779551757.700653
1.047377109527588,1059.2422875,,,,,4430.0,461,1779551759.3133976
1.0547839403152466,1060.8533492,,,,,4440.0,462,1779551760.9244704
1.058058738708496,1062.4631899,,,,,4450.0,463,1779551762.5348163
1.054201602935791,1064.0717438,,,,,4460.0,464,1779551764.1424837
1.0649452209472656,1065.6817539,,,,,4470.0,465,1779551765.7533803
1.0334057807922363,1067.2919996,,,,,4480.0,466,1779551767.3605523
1.056330680847168,1068.9028457,,,,,4490.0,467,1779551768.9737942
,1089.7264819,1.511868953704834,0.9282516241073608,,0.00012292491384519912,4500.0,468,1779551789.7968762
1.0544501543045044,1089.888421,,,,,4500.0,469,1779551789.9600472
1.0655407905578613,1091.50312,,,,,4510.0,470,1779551791.5747464
1.0580284595489502,1093.1145832,,,,,4520.0,471,1779551793.1847324
1.060972809791565,1094.7257561,,,,,4530.0,472,1779551794.7968774
1.0620090961456299,1096.3357972,,,,,4540.0,473,1779551796.4074235
1.0991122722625732,1097.9475186,,,,,4550.0,474,1779551798.0178044
1.063403844833374,1099.5598307,,,,,4560.0,475,1779551799.627256
1.0654938220977783,1101.1705977,,,,,4570.0,476,1779551801.2391021
1.0752897262573242,1102.7803798,,,,,4580.0,477,1779551802.851215
1.0727804899215698,1104.3903823,,,,,4590.0,478,1779551804.4610205
1.0487899780273438,1106.0011592,,,,,4600.0,479,1779551806.07207
1.0959612131118774,1107.6114792,,,,,4610.0,480,1779551807.6814368
1.06016206741333,1109.2218201,,,,,4620.0,481,1779551809.2931206
1.0377289056777954,1110.8320374,,,,,4630.0,482,1779551810.9036639
1.05190110206604,1112.4432477,,,,,4640.0,483,1779551812.5144308
1.0822227001190186,1114.052567,,,,,4650.0,484,1779551814.1241932
1.093618392944336,1115.6631723,,,,,4660.0,485,1779551815.7307246
1.0588767528533936,1117.2732827,,,,,4670.0,486,1779551817.344909
1.0641770362854004,1118.8855418,,,,,4680.0,487,1779551818.9566355
1.0637763738632202,1120.4962689,,,,,4690.0,488,1779551820.5672905
1.036589503288269,1122.1072065,,,,,4700.0,489,1779551822.1783059
1.018369436264038,1123.7194176,,,,,4710.0,490,1779551823.7897534
1.0550285577774048,1125.3284991,,,,,4720.0,491,1779551825.3991992
1.0461151599884033,1126.9396001,,,,,4730.0,492,1779551827.0112267
1.047371506690979,1128.5500393,,,,,4740.0,493,1779551828.6195629
,1149.3679398,1.5162773132324219,0.9159600138664246,,0.00010576819746349742,4750.0,494,1779551849.4380646
1.0464508533477783,1149.5336829,,,,,4750.0,495,1779551849.6046774
1.0480234622955322,1151.1444688,,,,,4760.0,496,1779551851.2160952
1.0261147022247314,1152.7556423,,,,,4770.0,497,1779551852.8267624
1.0245274305343628,1154.3658349,,,,,4780.0,498,1779551854.436891
1.0682843923568726,1155.9724463,,,,,4790.0,499,1779551856.0440726
1.0385446548461914,1157.5866539,,,,,4800.0,500,1779551857.6582801
1.0662643909454346,1159.1980236,,,,,4810.0,501,1779551859.2689767
1.0381497144699097,1160.8071791,,,,,4820.0,502,1779551860.8788054
1.046042799949646,1162.418515,,,,,4830.0,503,1779551862.4864347
1.0558782815933228,1164.0281197,,,,,4840.0,504,1779551864.099746
1.0488483905792236,1165.6365833,,,,,4850.0,505,1779551865.7082098
1.0404021739959717,1167.2489558,,,,,4860.0,506,1779551867.3200784
1.031991958618164,1168.8589585,,,,,4870.0,507,1779551868.930585
1.0526361465454102,1170.4696327,,,,,4880.0,508,1779551870.5407398
1.0342971086502075,1172.0809355,,,,,4890.0,509,1779551872.1516335
1.0212745666503906,1173.6911467,,,,,4900.0,510,1779551873.7622626
1.0505578517913818,1175.3025513,,,,,4910.0,511,1779551875.3741777
1.0325138568878174,1176.9120388,,,,,4920.0,512,1779551876.982938
1.03367280960083,1178.5229146,,,,,4930.0,513,1779551878.5940304
1.0149781703948975,1180.1331527,,,,,4940.0,514,1779551880.2010996
1.053342580795288,1181.7434191,,,,,4950.0,515,1779551881.8145323
1.0569088459014893,1183.3537403,,,,,4960.0,516,1779551883.42486
1.0097088813781738,1184.9638048,,,,,4970.0,517,1779551885.0354311
1.0178630352020264,1186.5748094,,,,,4980.0,518,1779551886.6464357
1.0576205253601074,1188.1844373,,,,,4990.0,519,1779551888.2553606
,1208.998214,1.524890422821045,0.9062575697898865,,0.0001,5000.0,520,1779551909.0690107
1.0484563112258911,1209.1635788,,,,,5000.0,521,1779551909.2352052
,1209.6662538,,,"{'path': 'media/html/Sample Generation_522_f689c4ad2fcd7f98baa7.html', 'size': 273, '_type': 'html-file', 'sha256': 'f689c4ad2fcd7f98baa7454e9626918a4972a1692c499530730b61d40ec52146'}",,,522,1779551909.737359
